Index,Date,Temperature,Humidity,Wind level
394,2016-04-10,34.7,0.624,1
395,2016-04-11,37.2,0.6,?
396,2016-04-12,36.4,0.542,?
397,2016-04-13,33.7,0.469,2
398,2016-04-14,33.0,0.448,2
399,2016-04-15,31.6,0.488,2
400,2016-04-16,33.9,0.517,2
401,2016-04-17,33.0,0.461,3
402,2016-04-18,31.5,0.451,2
403,2016-04-19,33.1,0.495,1
404,2016-04-20,30.8,0.519,2
405,2016-04-21,28.6,0.513,2
406,2016-04-22,29.9,0.566,1
407,2016-04-23,30.6,0.569,1
408,2016-04-24,28.5,0.564,1
409,2016-04-25,28.7,0.464,1
410,2016-04-26,27.6,0.408,1
411,2016-04-27,30.4,0.472,1
412,2016-04-28,29.5,0.448,1
413,2016-04-29,27.4,0.428,1
414,2016-04-30,28.7,0.458,1
415,2016-05-01,29.5,0.482,1
416,2016-05-02,27.5,0.467,1
417,2016-05-03,30.7,0.542,1
418,2016-05-04,30.8,0.539,1
419,2016-05-05,31.9,0.564,1
420,2016-05-06,31.0,0.583,1
421,2016-05-07,32.5,0.585,1
422,2016-05-08,35.9,0.632,1
423,2016-05-09,37.2,0.613,1
424,2016-05-10,36.6,0.585,1
425,2016-05-11,36.6,0.541,2
426,2016-05-12,39.0,0.484,2
427,2016-05-13,35.5,0.49,3
428,2016-05-14,35.9,0.443,3
429,2016-05-15,35.4,0.43,2
430,2016-05-16,32.7,0.399,3
431,2016-05-17,28.2,0.404,2
432,2016-05-18,23.0,0.389,2
433,2016-05-19,22.6,0.418,2
434,2016-05-20,22.0,0.412,2
435,2016-05-21,22.7,0.432,2
436,2016-05-22,20.6,0.441,1
437,2016-05-23,23.5,0.445,1
438,2016-05-24,20.5,0.439,1
439,2016-05-25,16.6,0.458,0
440,2016-05-26,18.3,0.484,0
441,2016-05-27,19.9,0.464,?
442,2016-05-28,22.1,0.458,0
443,2016-05-29,19.4,0.417,0
444,2016-05-30,17.9,0.426,1
445,2016-05-31,13.9,0.408,0
446,2016-06-01,14.2,0.441,0
447,2016-06-02,12.1,0.434,0
448,2016-06-03,12.3,0.438,0
449,2016-06-04,13.3,0.394,1
450,2016-06-05,11.6,0.37,1
451,2016-06-06,10.6,0.406,1
452,2016-06-07,11.4,0.385,0
453,2016-06-08,12.3,0.411,0
454,2016-06-09,12.6,0.432,0
455,2016-06-10,13.1,0.415,0
456,2016-06-11,10.8,0.398,0
457,2016-06-12,9.7,0.378,1
458,2016-06-13,9.1,0.371,1
459,2016-06-14,8.6,0.381,0
460,2016-06-15,8.0,0.363,0
461,2016-06-16,10.1,0.296,1
462,2016-06-17,8.5,0.291,1
463,2016-06-18,8.4,0.24,1
464,2016-06-19,7.5,0.209,1
465,2016-06-20,7.6,0.2,2
466,2016-06-21,7.8,0.189,1
467,2016-06-22,8.3,0.141,1
468,2016-06-23,10.1,0.146,2
469,2016-06-24,9.7,0.155,3
470,2016-06-25,10.0,0.132,3
471,2016-06-26,6.7,0.145,3
472,2016-06-27,3.3,0.162,2
473,2016-06-28,1.8,0.156,2
474,2016-06-29,2.8,0.169,2
475,2016-06-30,4.6,0.175,2
476,2016-07-01,4.1,0.16,2
477,2016-07-02,3.6,0.169,2
478,2016-07-03,2.6,0.165,2
479,2016-07-04,6.8,0.152,1
480,2016-07-05,8.5,0.168,1
481,2016-07-06,8.3,0.151,1
482,2016-07-07,9.6,0.137,?
483,2016-07-08,9.1,0.13,1
484,2016-07-09,7.2,0.112,1
485,2016-07-10,3.7,0.098,2
486,2016-07-11,1.8,0.094,1
487,2016-07-12,-0.2,0.098,1
488,2016-07-13,-2.4,0.097,1
489,2016-07-14,-4.5,0.096,1
490,2016-07-15,-5.2,0.083,1
491,2016-07-16,-5.4,0.082,1
492,2016-07-17,-2.7,0.084,1
493,2016-07-18,-0.9,0.088,1
494,2016-07-19,-2.6,0.095,1
495,2016-07-20,-0.1,0.097,1
496,2016-07-21,2.1,0.096,1
497,2016-07-22,1.2,0.085,?
498,2016-07-23,2.0,0.077,2
499,2016-07-24,-1.6,0.07,2
500,2016-07-25,-4.8,0.073,2
501,2016-07-26,-3.9,0.073,2
502,2016-07-27,-3.7,0.063,1
503,2016-07-28,-5.8,0.055,2
504,2016-07-29,-4.3,0.041,2
505,2016-07-30,-7.4,0.039,2
506,2016-07-31,-9.0,0.033,?
507,2016-08-01,-8.7,0.027,2
508,2016-08-02,-9.8,0.026,2
509,2016-08-03,-8.9,0.03,2
510,2016-08-04,-8.5,0.027,2
511,2016-08-05,-9.6,0.025,3
512,2016-08-06,-12.3,0.025,3
513,2016-08-07,-11.1,0.025,3
514,2016-08-08,-13.2,0.027,2
515,2016-08-09,-13.3,0.024,2
516,2016-08-10,-11.9,0.024,2
517,2016-08-11,-10.7,0.026,2
518,2016-08-12,-11.1,0.023,1
519,2016-08-13,-11.2,0.019,1
520,2016-08-14,-9.4,0.018,1
521,2016-08-15,-12.1,0.015,?
522,2016-08-16,-11.5,0.014,0
523,2016-08-17,-12.2,0.013,0
524,2016-08-18,-10.5,0.011,1
525,2016-08-19,-10.9,0.01,1
526,2016-08-20,-14.3,0.01,1
527,2016-08-21,-17.1,0.009,1
528,2016-08-22,-16.0,0.009,2
529,2016-08-23,-15.9,0.008,2
530,2016-08-24,-18.2,0.008,2
531,2016-08-25,-15.3,0.007,2
532,2016-08-26,-18.3,0.007,?
533,2016-08-27,-17.6,0.006,2
534,2016-08-28,-20.0,0.005,2
535,2016-08-29,-20.0,0.004,2
536,2016-08-30,-17.7,0.004,2
537,2016-08-31,-16.8,0.003,1
538,2016-09-01,-17.4,0.003,2
539,2016-09-02,-16.6,0.002,1
540,2016-09-03,-16.2,0.002,2
541,2016-09-04,-16.1,0.002,1
542,2016-09-05,-15.4,0.001,2
543,2016-09-06,-14.7,0.001,2
544,2016-09-07,-11.4,0.001,2
545,2016-09-08,-13.8,0.001,2
546,2016-09-09,-14.9,0.001,2
547,2016-09-10,-13.1,0.001,2
548,2016-09-11,-13.0,0.001,?
549,2016-09-12,-13.8,0.001,2
550,2016-09-13,-13.9,0.0,2
551,2016-09-14,-14.9,0.0,2
552,2016-09-15,-13.7,0.0,1
553,2016-09-16,-12.9,0.0,1
554,2016-09-17,-14.4,0.0,1
555,2016-09-18,-10.9,0.0,1
556,2016-09-19,-10.4,0.0,2
557,2016-09-20,-11.8,0.0,2
558,2016-09-21,-12.1,0.0,2
559,2016-09-22,-12.1,0.0,2
560,2016-09-23,-11.9,0.0,2
561,2016-09-24,-11.6,0.0,2
562,2016-09-25,-8.8,0.0,2
563,2016-09-26,-9.2,0.0,3
564,2016-09-27,-9.9,0.0,3
565,2016-09-28,-8.8,0.0,3
566,2016-09-29,-8.8,0.0,2
567,2016-09-30,-10.8,0.0,3
568,2016-10-01,-11.5,0.0,3
569,2016-10-02,-14.4,0.0,3
570,2016-10-03,-14.3,0.0,3
571,2016-10-04,-14.7,0.0,3
572,2016-10-05,-15.2,0.0,3
573,2016-10-06,-15.9,0.0,2
574,2016-10-07,-15.8,0.0,2
575,2016-10-08,-16.2,0.0,2
576,2016-10-09,-18.5,0.0,2
577,2016-10-10,-15.6,0.0,?
578,2016-10-11,-13.4,0.0,2
579,2016-10-12,-12.9,0.0,2
580,2016-10-13,-11.0,0.0,2
581,2016-10-14,-10.5,0.0,2
582,2016-10-15,-13.2,0.0,1
583,2016-10-16,-12.8,0.0,2
584,2016-10-17,-9.6,0.0,1
585,2016-10-18,-10.5,0.0,?
586,2016-10-19,-7.3,0.0,2
587,2016-10-20,-8.2,0.0,2
588,2016-10-21,-10.3,0.0,2
589,2016-10-22,-7.3,0.0,2
590,2016-10-23,-9.9,0.0,1
591,2016-10-24,-10.2,0.0,1
592,2016-10-25,-10.3,0.0,1
593,2016-10-26,-10.5,0.0,2
594,2016-10-27,-12.9,0.0,2
595,2016-10-28,-11.8,0.0,2
596,2016-10-29,-12.8,0.0,2
597,2016-10-30,-12.5,0.0,2
598,2016-10-31,-12.7,0.0,2
599,2016-11-01,-14.3,0.0,?
600,2016-11-02,-12.7,0.0,3
601,2016-11-03,-11.8,0.0,2
602,2016-11-04,-12.4,0.0,2
603,2016-11-05,-11.8,0.0,2
604,2016-11-06,-10.5,0.0,2
605,2016-11-07,-11.3,0.001,2
606,2016-11-08,-8.2,0.001,2
607,2016-11-09,-8.8,0.001,2
608,2016-11-10,-9.1,0.001,2
609,2016-11-11,-10.8,0.001,1
610,2016-11-12,-9.3,0.001,2
611,2016-11-13,-9.4,0.001,2
612,2016-11-14,-8.2,0.001,2
613,2016-11-15,-8.9,0.002,3
614,2016-11-16,-12.0,0.002,?
615,2016-11-17,-9.4,0.002,2
616,2016-11-18,-11.5,0.002,2
617,2016-11-19,-10.3,0.002,?
618,2016-11-20,-7.7,0.002,2
619,2016-11-21,-4.8,0.003,2
620,2016-11-22,-6.3,0.003,2
621,2016-11-23,-8.0,0.003,2
622,2016-11-24,-7.3,0.004,2
623,2016-11-25,-5.1,0.004,?
624,2016-11-26,-1.9,0.005,2
625,2016-11-27,-2.8,0.006,?
626,2016-11-28,-3.5,0.006,1
627,2016-11-29,-4.8,0.007,2
628,2016-11-30,-5.8,0.009,1
629,2016-12-01,-6.2,0.01,2
630,2016-12-02,-4.9,0.01,1
631,2016-12-03,-5.9,0.012,2
632,2016-12-04,-4.4,0.012,2
633,2016-12-05,-6.9,0.014,?
634,2016-12-06,-9.0,0.017,2
635,2016-12-07,-12.1,0.017,2
636,2016-12-08,-13.4,0.02,2
637,2016-12-09,-10.9,0.023,2
638,2016-12-10,-10.5,0.024,2
639,2016-12-11,-12.0,0.026,2
640,2016-12-12,-14.8,0.027,2
641,2016-12-13,-12.9,0.025,2
642,2016-12-14,-12.5,0.027,2
643,2016-12-15,-12.4,0.024,2
644,2016-12-16,-13.5,0.029,?
645,2016-12-17,-12.3,0.029,2
646,2016-12-18,-10.3,0.028,2
647,2016-12-19,-14.6,0.028,2
648,2016-12-20,-14.5,0.029,2
649,2016-12-21,-12.9,0.031,2
650,2016-12-22,-10.0,0.035,2
651,2016-12-23,-7.0,0.038,2
652,2016-12-24,-7.4,0.043,1
653,2016-12-25,-7.1,0.052,2
654,2016-12-26,-6.3,0.048,2
655,2016-12-27,-2.4,0.059,2
656,2016-12-28,-1.7,0.065,2
657,2016-12-29,2.1,0.072,2
658,2016-12-30,2.5,0.077,2
659,2016-12-31,3.4,0.083,?
660,2017-01-01,2.6,0.084,2
661,2017-01-02,-0.1,0.086,2
662,2017-01-03,-1.9,0.093,2
663,2017-01-04,-1.3,0.093,1
664,2017-01-05,-0.2,0.096,2
665,2017-01-06,-4.0,0.095,2
666,2017-01-07,-3.6,0.104,2
667,2017-01-08,-3.6,0.105,1
668,2017-01-09,-1.2,0.107,1
669,2017-01-10,-4.5,0.116,1
670,2017-01-11,-2.5,0.121,1
671,2017-01-12,0.2,0.153,?
672,2017-01-13,-1.3,0.161,1
673,2017-01-14,-1.3,0.159,1
674,2017-01-15,-0.7,0.176,1
675,2017-01-16,-1.1,0.181,1
676,2017-01-17,-1.8,0.189,1
677,2017-01-18,-2.5,0.202,2
678,2017-01-19,-1.8,0.206,1
679,2017-01-20,3.3,0.186,2
680,2017-01-21,3.9,0.189,2
681,2017-01-22,3.7,0.161,2
682,2017-01-23,5.4,0.155,2
683,2017-01-24,5.6,0.186,2
684,2017-01-25,7.1,0.202,2
685,2017-01-26,7.8,0.209,2
686,2017-01-27,10.2,0.187,2
687,2017-01-28,11.7,0.19,1
688,2017-01-29,9.5,0.213,1
689,2017-01-30,9.7,0.228,1
690,2017-01-31,9.1,0.236,1
691,2017-02-01,8.2,0.255,1
692,2017-02-02,11.5,0.26,1
693,2017-02-03,11.3,0.268,1
694,2017-02-04,11.9,0.249,1
695,2017-02-05,14.7,0.256,1
696,2017-02-06,13.9,0.268,1
697,2017-02-07,15.1,0.261,1
698,2017-02-08,14.4,0.26,1
699,2017-02-09,15.2,0.271,1
700,2017-02-10,14.8,0.311,2
701,2017-02-11,15.1,0.311,1
702,2017-02-12,15.4,0.338,1
703,2017-02-13,16.4,0.351,2
704,2017-02-14,14.2,0.334,1
705,2017-02-15,11.9,0.298,1
706,2017-02-16,13.6,0.292,1
707,2017-02-17,12.0,0.334,1
708,2017-02-18,16.3,0.314,1
709,2017-02-19,12.9,0.385,1
710,2017-02-20,15.7,0.342,0
711,2017-02-21,17.1,0.362,1
712,2017-02-22,16.1,0.4,0
713,2017-02-23,16.7,0.433,1
714,2017-02-24,19.5,0.525,1
715,2017-02-25,21.8,0.607,0
716,2017-02-26,22.9,0.682,0
717,2017-02-27,25.1,0.677,1
718,2017-02-28,23.4,0.723,0
719,2017-03-01,26.0,0.653,1
720,2017-03-02,24.2,0.657,1
721,2017-03-03,24.7,0.662,?
722,2017-03-04,23.0,0.625,1
723,2017-03-05,22.4,0.566,1
724,2017-03-06,23.2,0.536,1
725,2017-03-07,23.8,0.536,2
726,2017-03-08,22.5,0.516,2
727,2017-03-09,22.8,0.549,2
728,2017-03-10,23.4,0.499,2
729,2017-03-11,23.5,0.516,2
730,2017-03-12,22.9,0.525,2
731,2017-03-13,23.1,0.474,2
732,2017-03-14,24.3,0.482,2
733,2017-03-15,26.9,0.497,2
734,2017-03-16,24.0,0.529,2
735,2017-03-17,25.4,0.524,2
736,2017-03-18,26.5,0.492,1
737,2017-03-19,27.1,0.509,1
738,2017-03-20,28.2,0.593,1
739,2017-03-21,31.2,0.624,2
740,2017-03-22,33.8,0.646,3
741,2017-03-23,31.4,0.682,3
742,2017-03-24,31.2,0.677,2
743,2017-03-25,30.1,0.723,2
744,2017-03-26,32.5,0.741,3
745,2017-03-27,32.0,0.778,2
746,2017-03-28,30.7,0.801,3
747,2017-03-29,30.8,0.7,3
748,2017-03-30,28.7,0.665,3
749,2017-03-31,25.9,0.584,3
750,2017-04-01,23.0,0.607,2
751,2017-04-02,24.3,0.638,2
752,2017-04-03,24.3,0.637,2
753,2017-04-04,23.9,0.542,2
754,2017-04-05,25.3,0.493,2
755,2017-04-06,23.5,0.419,2
756,2017-04-07,27.9,0.394,1
757,2017-04-08,28.3,0.331,?
758,2017-04-09,29.6,0.325,2
759,2017-04-10,29.3,0.456,2
760,2017-04-11,32.0,0.505,2
761,2017-04-12,32.5,0.494,1
762,2017-04-13,34.4,0.489,1
763,2017-04-14,38.9,0.565,2
764,2017-04-15,37.4,0.509,2
765,2017-04-16,40.0,0.539,2
766,2017-04-17,35.7,0.609,2
767,2017-04-18,35.0,0.758,1
768,2017-04-19,36.9,0.753,?
769,2017-04-20,37.1,0.679,1
770,2017-04-21,38.4,0.585,1
771,2017-04-22,40.0,0.57,1
772,2017-04-23,39.0,0.581,1
773,2017-04-24,36.4,0.575,1
774,2017-04-25,37.6,0.641,1
775,2017-04-26,36.8,0.598,1
776,2017-04-27,35.5,0.621,1
777,2017-04-28,34.5,0.565,2
778,2017-04-29,31.7,0.564,2
779,2017-04-30,32.2,0.541,1
780,2017-05-01,30.5,0.484,1
781,2017-05-02,29.6,0.539,1
782,2017-05-03,28.4,0.568,1
783,2017-05-04,27.9,0.542,1
